792|37.2|IN
801|30.3|IN
801|30.1|IN
801|30.3|IN
801|30.3|IN
801|30.3|IN
801|30.3|IN
801|30.3|IN
801|30.3|IN
801|30.3|IN
801|30.3|IN
801|30.3|IN
801|30.3|IN
801|30.3|IN
803|30.2|IN
803|30.3|IN
803|30.3|IN
803|30.2|IN
809|30.1|IN
809|30.1|IN
810|30.0|IN
810|30.2|IN
810|30.2|IN
810|30.2|IN
816|30.0|IN
816|30.0|IN
816|30.0|IN
816|30.0|IN
816|30.0|IN
816|30.0|IN
818|30.3|IN
818|30.3|IN
818|30.3|IN
818|30.3|IN
818|30.3|IN
819|30.0|IN
819|30.0|IN
819|30.0|IN
819|30.0|IN
819|30.0|IN
819|30.0|IN
819|30.0|IN
819|30.0|IN
819|30.0|IN
820|30.2|IN
820|30.2|IN
820|30.2|IN
820|30.2|IN
821|30.0|IN
821|30.0|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
821|30.1|IN
822|30.2|IN
822|30.2|IN
822|30.2|IN
822|30.2|IN
822|30.2|IN
822|30.2|IN
822|30.2|IN
822|30.2|IN
822|30.2|IN
822|30.2|IN
823|30.3|IN
823|30.3|IN
825|30.2|IN
825|30.2|IN
830|30.5|IN
830|30.5|IN
830|30.5|IN
830|30.5|IN
830|30.5|IN
830|30.5|IN
830|30.5|IN
830|30.5|IN
831|32.3|IN
831|38.5|IN
831|36.6|IN
831|40.3|HI
831|34.2|IN
831|32.8|IN
831|34.7|IN
832|30.3|IN
832|30.2|IN
837|30.3|IN
837|30.3|IN
837|30.3|IN
837|30.3|IN
837|30.3|IN
837|30.1|IN
839|33.5|IN
839|35.6|IN
839|36.3|IN
839|36.8|IN
839|33.7|IN
839|33.1|IN
839|34.1|IN
839|32.8|IN
839|33.4|IN
839|34.0|IN
839|34.5|IN
844|30.6|IN
844|30.6|IN
844|30.6|IN
844|30.6|IN
844|30.6|IN
844|30.6|IN
844|30.6|IN
844|30.6|IN
844|30.6|IN
844|30.6|IN
846|30.4|IN
846|30.1|IN
848|30.0|IN
848|30.3|IN
848|30.3|IN
861|30.1|IN
861|30.1|IN
862|30.2|IN
862|30.2|IN
862|30.2|IN
862|30.2|IN
862|30.2|IN
862|30.2|IN
862|30.2|IN
862|30.2|IN
862|30.2|IN
862|30.2|IN
862|30.0|IN
863|30.3|IN
863|30.3|IN
864|30.1|IN
864|30.1|IN
864|30.1|IN
864|30.1|IN
864|30.1|IN
865|30.1|IN
865|30.1|IN
865|30.1|IN
865|30.1|IN
865|30.1|IN
868|30.1|IN
868|30.1|IN
868|30.1|IN
868|30.1|IN
868|30.1|IN
868|30.1|IN
869|30.2|IN
869|30.2|IN
869|30.2|IN
869|30.2|IN
869|30.2|IN
869|30.2|IN
869|30.2|IN
869|30.2|IN
870|30.8|IN
870|30.0|IN
871|30.2|IN
871|30.2|IN
871|30.1|IN
871|30.2|IN
873|31.4|IN
873|32.8|IN
873|30.9|IN
873|35.8|IN
873|38.5|IN
873|32.2|IN
878|30.1|IN
878|30.1|IN
878|30.1|IN
878|30.1|IN
878|30.1|IN
879|30.1|IN
879|30.1|IN
879|30.1|IN
881|30.3|IN
881|30.7|IN
882|30.3|IN
882|30.3|IN
882|30.3|IN
882|30.3|IN
882|30.3|IN
882|30.3|IN
882|30.3|IN
882|30.3|IN
882|30.3|IN
882|30.3|IN
886|33.6|IN
886|30.3|IN
886|32.0|IN
886|32.9|IN
886|32.5|IN
887|30.3|IN
887|30.3|IN
887|30.3|IN
887|30.3|IN
887|30.3|IN
887|30.3|IN
890|30.1|IN
890|30.1|IN
890|30.1|IN
890|30.1|IN
890|30.1|IN
891|30.2|IN
891|30.4|IN
892|30.0|IN
906|30.3|IN
906|30.3|IN
906|30.3|IN
906|30.3|IN
906|30.3|IN
906|30.3|IN
906|30.3|IN
906|30.3|IN
906|30.3|IN
913|30.0|IN
913|30.0|IN
913|30.0|IN
913|30.0|IN
913|30.0|IN
913|30.0|IN
914|30.4|IN
918|30.1|IN
918|30.5|IN
918|30.5|IN
918|30.5|IN
918|30.5|IN
918|30.5|IN
918|30.5|IN
920|30.2|IN
920|30.2|IN
920|30.2|IN
920|30.2|IN
920|30.2|IN
920|30.2|IN
921|30.2|IN
921|30.2|IN
921|30.2|IN
921|30.1|IN
921|30.2|IN
921|30.2|IN
921|30.2|IN
921|30.2|IN
922|45.3|HI
922|45.3|HI
922|45.3|HI
922|42.4|HI
922|45.3|HI
922|41.4|HI
926|30.0|IN
926|30.4|IN
930|30.4|IN
930|30.4|IN
930|30.4|IN
930|30.4|IN
930|30.4|IN
930|30.4|IN
930|30.4|IN
930|30.4|IN
930|30.4|IN
933|30.3|IN
933|30.3|IN
933|30.3|IN
933|30.3|IN
935|30.1|IN
935|30.1|IN
936|30.5|IN
936|30.5|IN
936|30.5|IN
936|30.5|IN
936|30.5|IN
936|30.5|IN
936|30.5|IN
936|30.4|IN
936|30.4|IN
936|30.3|IN
936|30.2|IN
936|30.1|IN
936|30.0|IN
937|30.0|IN
937|30.3|IN
938|30.1|IN
942|30.0|IN
942|30.3|IN
942|30.3|IN
942|30.0|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.2|IN
948|30.1|IN
949|30.2|IN
949|30.2|IN
949|30.2|IN
949|30.2|IN
949|30.2|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.3|IN
951|30.2|IN
951|30.2|IN
951|30.1|IN
951|30.1|IN
951|30.0|IN
954|30.0|IN
954|30.0|IN
954|30.0|IN
954|30.0|IN
954|30.0|IN
955|40.7|HI
955|45.0|HI
955|45.0|HI
955|41.3|HI
955|42.4|HI
955|45.0|HI
955|45.0|HI
955|43.5|HI
955|44.6|HI
955|45.0|HI
955|42.2|HI
956|30.1|IN
956|30.1|IN
956|30.1|IN
956|30.1|IN
956|30.1|IN
956|30.1|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
960|37.2|IN
964|30.2|IN
964|30.0|IN
964|30.3|IN
964|30.3|IN
964|30.3|IN
965|30.3|IN
965|30.3|IN
965|30.3|IN
965|30.3|IN
965|30.3|IN
965|30.3|IN
965|30.3|IN
965|30.1|IN
970|30.0|IN
970|30.1|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.2|IN
970|30.1|IN
974|30.0|IN
974|30.0|IN
974|30.0|IN
974|30.0|IN
974|30.0|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
975|30.3|IN
979|30.1|IN
979|30.1|IN
979|30.1|IN
979|30.1|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
982|30.3|IN
984|30.3|IN
984|30.3|IN
984|30.3|IN
984|30.3|IN
984|30.3|IN
984|30.3|IN
984|30.3|IN
988|30.4|IN
988|30.4|IN
988|30.4|IN
988|30.4|IN
988|30.4|IN
990|30.3|IN
990|30.3|IN
990|30.3|IN
990|30.3|IN
990|30.3|IN
992|31.1|IN
992|31.1|IN
992|31.1|IN
992|30.5|IN
992|30.8|IN
992|31.1|IN
992|31.1|IN
993|32.1|IN
993|32.1|IN
993|32.1|IN
993|32.1|IN
993|32.1|IN
993|32.1|IN
993|32.1|IN
993|32.1|IN
993|32.1|IN
993|32.1|IN
996|32.2|IN
996|32.2|IN
996|32.2|IN
996|32.2|IN
996|32.2|IN
996|32.2|IN
996|32.2|IN
996|32.2|IN
996|32.2|IN
996|32.2|IN
996|32.2|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
998|33.6|IN
999|30.2|IN
999|30.2|IN
999|30.2|IN
999|30.6|IN
1005|30.1|IN
1005|30.1|IN
1005|30.1|IN
1006|30.6|IN
1006|30.6|IN
1006|30.6|IN
1006|30.6|IN
1006|30.6|IN
1006|30.6|IN
1009|30.1|IN
1012|31.2|IN
1012|30.5|IN
1013|30.4|IN
1014|30.5|IN
1014|30.5|IN
1014|30.0|IN
1014|30.4|IN
1014|30.5|IN
1014|30.5|IN
1014|30.5|IN
1020|30.2|IN
1020|30.4|IN
1020|30.4|IN
1023|30.0|IN
1023|30.0|IN
1023|30.0|IN
1023|30.0|IN
1023|30.0|IN
1024|30.2|IN
1025|30.1|IN
1027|44.1|HI
1027|34.7|IN
1027|35.0|IN
1027|39.5|IN
1027|40.5|HI
1027|43.4|HI
1027|44.1|HI
1030|31.6|IN
1030|31.6|IN
1030|31.6|IN
1030|31.6|IN
1030|31.6|IN
1030|31.6|IN
1030|31.6|IN
1030|31.6|IN
1030|31.6|IN
1031|30.3|IN
1031|30.3|IN
1031|30.3|IN
1031|30.0|IN
1031|30.3|IN
1031|30.3|IN
1032|30.3|IN
1032|30.0|IN
1032|30.3|IN
1032|30.1|IN
1036|30.0|IN
1036|30.0|IN
1036|30.0|IN
1038|30.3|IN
1038|30.4|IN
1038|30.4|IN
1038|30.4|IN
1038|30.4|IN
1038|30.4|IN
1038|30.4|IN
1038|30.4|IN
1041|30.0|IN
1041|30.0|IN
1045|30.4|IN
1045|30.3|IN
1045|30.4|IN
1045|30.4|IN
1046|30.5|IN
1046|30.5|IN
1046|30.5|IN
1046|30.1|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1048|30.2|IN
1051|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1054|30.2|IN
1059|30.3|IN
1059|30.3|IN
1059|30.3|IN
1059|30.3|IN
1060|30.4|IN
1060|30.4|IN
1060|30.4|IN
1060|30.4|IN
1060|30.4|IN
1063|30.3|IN
1063|30.3|IN
1064|30.1|IN
1064|30.1|IN
1064|30.1|IN
1064|30.1|IN
1064|30.1|IN
1064|30.1|IN
1066|30.0|IN
1066|30.2|IN
1072|30.2|IN
1072|30.2|IN
1074|30.4|IN
1074|30.4|IN
1074|30.4|IN
1074|30.4|IN
1074|30.4|IN
1074|30.3|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1076|36.7|IN
1081|30.2|IN
1089|30.3|IN
1089|30.3|IN
1089|30.3|IN
1089|30.3|IN
1089|30.3|IN
1089|30.3|IN
1089|30.3|IN
1089|30.3|IN
1089|30.3|IN
1093|30.4|IN
1093|30.4|IN
1093|30.4|IN
1093|30.4|IN
1093|30.4|IN
1093|30.4|IN
1093|30.4|IN
1094|30.4|IN
1094|30.4|IN
1094|30.1|IN
1094|30.1|IN
1095|30.2|IN
1095|30.2|IN
1095|30.2|IN
1095|30.2|IN
1095|30.2|IN
1095|30.2|IN
1096|30.1|IN
1096|30.3|IN
1096|30.3|IN
1096|30.3|IN
1096|30.3|IN
1096|30.3|IN
1096|30.3|IN
1096|30.3|IN
1096|30.3|IN
1097|30.6|IN
1097|31.2|IN
1097|31.4|IN
1097|31.7|IN
1097|31.8|IN
1097|32.0|IN
1097|32.0|IN
1097|32.0|IN
1097|32.0|IN
1102|30.5|IN
1102|30.5|IN
1102|30.5|IN
1102|32.2|IN
1102|30.6|IN
1110|30.0|IN
1113|30.0|IN
1117|30.3|IN
1117|30.3|IN
1117|30.3|IN
1117|30.3|IN
1117|30.3|IN
1117|30.3|IN
1117|30.3|IN
1121|30.7|IN
1121|30.7|IN
1121|30.7|IN
1121|30.7|IN
1121|30.7|IN
1121|30.7|IN
1121|30.7|IN
1121|30.7|IN
1121|30.7|IN
1123|30.4|IN
1123|30.4|IN
1123|30.4|IN
1123|30.4|IN
1123|30.4|IN
1123|30.1|IN
1128|30.5|IN
1128|30.5|IN
1128|30.5|IN
1128|30.5|IN
1128|30.5|IN
1128|30.5|IN
1129|30.1|IN
1129|30.1|IN
1132|30.1|IN
1132|30.4|IN
1132|30.4|IN
1132|30.4|IN
1138|34.6|IN
1138|34.6|IN
1138|34.6|IN
1138|34.6|IN
1138|34.6|IN
1138|34.6|IN
1138|34.6|IN
1138|34.6|IN
1138|34.6|IN
1138|34.6|IN
1139|30.1|IN
1139|30.0|IN
1140|30.4|IN
1140|30.1|IN
1140|30.3|IN
1142|30.0|IN
1145|30.1|IN
1145|30.1|IN
1145|30.1|IN
1145|30.1|IN
1146|30.3|IN
1146|30.3|IN
1146|30.3|IN
1146|30.3|IN
1146|30.3|IN
1146|30.3|IN
1152|39.9|IN
1152|39.9|IN
1152|39.9|IN
1152|39.9|IN
1152|39.9|IN
1152|39.9|IN
1152|39.9|IN
1152|39.9|IN
1152|39.9|IN
1156|30.6|IN
1156|30.6|IN
1156|30.2|IN
1156|30.6|IN
1156|30.6|IN
1156|30.6|IN
1156|30.6|IN
1158|30.5|IN
1158|30.5|IN
1158|30.5|IN
1158|30.5|IN
1158|30.1|IN
1158|30.5|IN
1161|30.0|IN
1166|30.1|IN
1167|30.3|IN
1167|30.3|IN
1167|30.3|IN
1167|30.3|IN
1167|30.3|IN
1167|30.3|IN
1167|30.3|IN
1167|30.3|IN
1167|30.3|IN
1167|30.3|IN
1167|30.3|IN
1175|30.2|IN
1177|30.2|IN
1177|30.3|IN
1177|30.3|IN
1177|30.3|IN
1177|30.3|IN
1177|30.3|IN
1179|30.2|IN
1179|30.2|IN
1179|30.2|IN
1179|30.2|IN
1179|30.2|IN
1182|30.1|IN
1182|30.1|IN
1182|30.1|IN
1182|30.1|IN
1187|35.3|IN
1187|35.3|IN
1187|35.3|IN
1187|35.3|IN
1187|35.3|IN
1187|35.3|IN
1187|35.3|IN
1187|35.3|IN
1187|35.3|IN
1187|35.3|IN
